province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount,country,continent
山东省,淄博,2020-02-13,23,0.0,1,0,中国,亚洲
山东省,滨州,2020-02-13,12,0.0,6,0,中国,亚洲
山东省,日照,2020-02-13,15,0.0,2,0,中国,亚洲
山东省,菏泽,2020-02-13,18,0.0,7,0,中国,亚洲
山东省,济南,2020-02-13,47,0.0,10,0,中国,亚洲
安徽省,六安,2020-02-13,60,0.0,3,0,中国,亚洲
安徽省,淮北,2020-02-13,25,0.0,6,0,中国,亚洲
山东省,青岛,2020-02-13,53,0.0,15,1,中国,亚洲
山东省,烟台,2020-02-13,46,0.0,7,0,中国,亚洲
安徽省,宣城,2020-02-13,6,0.0,4,0,中国,亚洲
安徽省,黄山,2020-02-13,9,0.0,1,0,中国,亚洲
安徽省,滁州,2020-02-13,13,0.0,4,0,中国,亚洲
安徽省,池州,2020-02-13,16,0.0,3,0,中国,亚洲
安徽省,淮南,2020-02-13,23,0.0,6,0,中国,亚洲
安徽省,铜陵,2020-02-13,28,0.0,10,0,中国,亚洲
安徽省,马鞍山,2020-02-13,32,0.0,8,0,中国,亚洲
安徽省,芜湖,2020-02-13,31,0.0,5,0,中国,亚洲
安徽省,宿州,2020-02-13,38,0.0,8,0,中国,亚洲
安徽省,安庆,2020-02-13,80,0.0,29,0,中国,亚洲
四川省,甘孜州,2020-02-13,37,0.0,3,0,中国,亚洲
四川省,成都,2020-02-13,131,0.0,42,1,中国,亚洲
吉林省,四平市,2020-02-13,13,0.0,2,1,中国,亚洲
四川省,达州,2020-02-13,36,0.0,5,0,中国,亚洲
四川省,南充,2020-02-13,35,0.0,6,0,中国,亚洲
安徽省,阜阳,2020-02-13,142,0.0,23,0,中国,亚洲
吉林省,白城,2020-02-13,1,0.0,0,0,中国,亚洲
吉林省,梅河口,2020-02-13,1,0.0,0,0,中国,亚洲
吉林省,松原,2020-02-13,2,0.0,1,0,中国,亚洲
吉林省,吉林市,2020-02-13,5,0.0,3,0,中国,亚洲
吉林省,通化,2020-02-13,3,0.0,0,0,中国,亚洲
吉林省,延边,2020-02-13,5,0.0,2,0,中国,亚洲
吉林省,公主岭,2020-02-13,6,0.0,2,0,中国,亚洲
吉林省,辽源,2020-02-13,6,0.0,1,0,中国,亚洲
吉林省,长春,2020-02-13,42,0.0,13,0,中国,亚洲
四川省,阿坝州,2020-02-13,1,0.0,0,0,中国,亚洲
四川省,资阳,2020-02-13,3,0.0,2,0,中国,亚洲
四川省,乐山,2020-02-13,3,0.0,2,0,中国,亚洲
四川省,攀枝花,2020-02-13,13,0.0,9,0,中国,亚洲
四川省,广元,2020-02-13,6,0.0,1,0,中国,亚洲
四川省,雅安,2020-02-13,7,0.0,2,0,中国,亚洲
四川省,眉山,2020-02-13,8,0.0,2,0,中国,亚洲
四川省,遂宁,2020-02-13,10,0.0,4,0,中国,亚洲
四川省,自贡,2020-02-13,9,0.0,2,0,中国,亚洲
四川省,凉山州,2020-02-13,10,0.0,3,0,中国,亚洲
四川省,宜宾,2020-02-13,11,0.0,3,0,中国,亚洲
四川省,德阳,2020-02-13,17,0.0,0,0,中国,亚洲
四川省,泸州,2020-02-13,19,0.0,2,0,中国,亚洲
四川省,绵阳,2020-02-13,22,0.0,5,0,中国,亚洲
四川省,内江,2020-02-13,21,0.0,3,0,中国,亚洲
四川省,巴中,2020-02-13,22,0.0,1,0,中国,亚洲
四川省,广安,2020-02-13,30,0.0,7,0,中国,亚洲
安徽省,亳州,2020-02-13,100,0.0,16,0,中国,亚洲
山东省,潍坊,2020-02-13,41,0.0,5,0,中国,亚洲
安徽省,合肥,2020-02-13,161,0.0,28,1,中国,亚洲
广东省,肇庆,2020-02-13,16,0.0,7,1,中国,亚洲
广东省,茂名,2020-02-13,13,0.0,2,0,中国,亚洲
广东省,汕头,2020-02-13,25,0.0,8,0,中国,亚洲
广东省,江门,2020-02-13,22,0.0,4,0,中国,亚洲
广东省,惠州,2020-02-13,55,0.0,14,0,中国,亚洲
广东省,中山,2020-02-13,64,0.0,22,0,中国,亚洲
广东省,珠海,2020-02-13,89,0.0,27,0,中国,亚洲
广东省,东莞,2020-02-13,70,0.0,7,0,中国,亚洲
广东省,佛山,2020-02-13,81,0.0,17,0,中国,亚洲
广东省,广州,2020-02-13,327,0.0,78,0,中国,亚洲
广东省,深圳,2020-02-13,391,0.0,94,0,中国,亚洲
安徽省,蚌埠,2020-02-13,146,0.0,3,4,中国,亚洲
广东省,湛江,2020-02-13,21,0.0,11,0,中国,亚洲
广东省,阳江,2020-02-13,13,0.0,5,0,中国,亚洲
广东省,梅州,2020-02-13,13,0.0,5,0,中国,亚洲
广东省,待明确地区,2020-02-13,0,0.0,0,1,中国,亚洲
广东省,清远,2020-02-13,12,0.0,5,0,中国,亚洲
广东省,揭阳,2020-02-13,8,0.0,3,0,中国,亚洲
广东省,汕尾,2020-02-13,5,0.0,1,0,中国,亚洲
广东省,河源,2020-02-13,3,0.0,1,0,中国,亚洲
广东省,潮州,2020-02-13,5,0.0,0,0,中国,亚洲
广东省,韶关,2020-02-13,8,0.0,3,0,中国,亚洲
云南省,大理州,2020-02-13,13,0.0,3,0,中国,亚洲
云南省,保山,2020-02-13,9,0.0,0,0,中国,亚洲
陕西省,韩城,2020-02-13,1,0.0,0,0,中国,亚洲
云南省,玉溪,2020-02-13,14,0.0,3,0,中国,亚洲
云南省,曲靖,2020-02-13,13,0.0,1,0,中国,亚洲
云南省,昭通,2020-02-13,14,0.0,2,0,中国,亚洲
云南省,西双版纳,2020-02-13,15,0.0,2,0,中国,亚洲
云南省,昆明,2020-02-13,48,0.0,7,0,中国,亚洲
陕西省,杨凌,2020-02-13,1,0.0,0,0,中国,亚洲
陕西省,宝鸡,2020-02-13,13,0.0,7,0,中国,亚洲
陕西省,榆林,2020-02-13,3,0.0,1,0,中国,亚洲
陕西省,延安,2020-02-13,8,0.0,6,0,中国,亚洲
陕西省,铜川,2020-02-13,8,0.0,4,0,中国,亚洲
陕西省,商洛,2020-02-13,7,0.0,1,0,中国,亚洲
陕西省,咸阳,2020-02-13,17,0.0,4,0,中国,亚洲
陕西省,渭南,2020-02-13,14,0.0,0,0,中国,亚洲
陕西省,安康,2020-02-13,22,0.0,5,0,中国,亚洲
陕西省,汉中,2020-02-13,21,0.0,1,0,中国,亚洲
云南省,红河州,2020-02-13,7,0.0,3,0,中国,亚洲
陕西省,西安,2020-02-13,114,0.0,17,0,中国,亚洲
云南省,丽江,2020-02-13,7,0.0,2,0,中国,亚洲
海南省,琼海,2020-02-13,6,0.0,0,1,中国,亚洲
云南省,普洱,2020-02-13,4,0.0,0,0,中国,亚洲
云南省,楚雄州,2020-02-13,4,0.0,0,0,中国,亚洲
广西壮族自治区,百色,2020-02-13,3,0.0,0,0,中国,亚洲
海南省,琼中,2020-02-13,1,0.0,1,0,中国,亚洲
海南省,定安,2020-02-13,3,0.0,1,1,中国,亚洲
海南省,乐东,2020-02-13,2,0.0,0,0,中国,亚洲
海南省,文昌,2020-02-13,3,0.0,1,0,中国,亚洲
海南省,东方,2020-02-13,3,0.0,1,0,中国,亚洲
海南省,保亭,2020-02-13,3,0.0,0,0,中国,亚洲
海南省,陵水,2020-02-13,4,0.0,0,0,中国,亚洲
海南省,临高,2020-02-13,6,0.0,2,0,中国,亚洲
海南省,澄迈,2020-02-13,8,0.0,1,1,中国,亚洲
海南省,昌江,2020-02-13,7,0.0,0,0,中国,亚洲
海南省,万宁,2020-02-13,13,0.0,1,0,中国,亚洲
海南省,儋州,2020-02-13,15,0.0,2,0,中国,亚洲
海南省,海口,2020-02-13,29,0.0,6,0,中国,亚洲
海南省,三亚,2020-02-13,54,0.0,14,1,中国,亚洲
云南省,待明确地区,2020-02-13,0,0.0,2,0,中国,亚洲
云南省,临沧,2020-02-13,1,0.0,0,0,中国,亚洲
云南省,文山州,2020-02-13,2,0.0,0,0,中国,亚洲
云南省,德宏州,2020-02-13,5,0.0,2,0,中国,亚洲
广西壮族自治区,梧州,2020-02-13,5,0.0,5,0,中国,亚洲
上海市,杨浦区,2020-02-13,8,0.0,1,0,中国,亚洲
广西壮族自治区,贺州,2020-02-13,4,0.0,0,0,中国,亚洲
上海市,闵行区,2020-02-13,18,0.0,4,0,中国,亚洲
上海市,黄浦区,2020-02-13,6,0.0,1,0,中国,亚洲
上海市,虹口区,2020-02-13,7,0.0,2,0,中国,亚洲
上海市,嘉定区,2020-02-13,8,0.0,1,0,中国,亚洲
贵州省,遵义,2020-02-13,25,0.0,1,0,中国,亚洲
上海市,奉贤区,2020-02-13,9,0.0,1,0,中国,亚洲
上海市,长宁区,2020-02-13,13,0.0,3,0,中国,亚洲
上海市,普陀区,2020-02-13,11,0.0,0,0,中国,亚洲
上海市,松江区,2020-02-13,14,0.0,1,0,中国,亚洲
上海市,静安区,2020-02-13,16,0.0,3,0,中国,亚洲
上海市,徐汇区,2020-02-13,17,0.0,2,0,中国,亚洲
广西壮族自治区,贵港,2020-02-13,8,0.0,0,0,中国,亚洲
上海市,宝山区,2020-02-13,20,0.0,1,0,中国,亚洲
上海市,浦东新区,2020-02-13,56,0.0,12,0,中国,亚洲
上海市,外地来沪人员,2020-02-13,101,0.0,27,1,中国,亚洲
上海市,青浦区,2020-02-13,5,0.0,2,0,中国,亚洲
